x,y
-8.596686,-0.52248895
-8.595372,-0.522044
-8.595917,-0.52224237
-8.594331,-0.52255064
-8.595607,-0.5233266
-8.597451,-0.51718634
-8.595439,-0.5229668
-8.594497,-0.5232441
-8.596344,-0.52448064
-8.594368,-0.52316564
25.438812,-2.435577
25.438902,-2.4356258
25.438747,-2.4355533
25.438822,-2.4355876
25.438837,-2.4355333
25.438797,-2.4355762
25.43883,-2.4355297
25.438795,-2.4355981
25.43885,-2.4355714
25.438887,-2.435498
21.032188,0.4453604
21.032204,0.44554192
21.03263,0.44532755
21.035814,0.4429023
21.03261,0.4451863
21.032368,0.4454583
21.03231,0.44551766
21.032541,0.4453539
21.03256,0.44524142
21.033268,0.44545922
20.439861,17.898912
20.437288,17.902948
20.438637,17.90085
20.438791,17.90068
20.43856,17.900866
20.432753,17.910112
20.436296,17.90429
20.436764,17.90344
20.437557,17.902477
20.438818,17.90047
22.260132,16.36619
22.260088,16.366299
22.260138,16.366003
22.260164,16.366077
22.260138,16.366306
22.260183,16.366072
22.260157,16.366123
22.260311,16.366364
22.260157,16.366274
22.26061,16.365704
-10.513145,-3.7800725
-10.5213585,-3.7735627
-10.522394,-3.7728055
-10.520705,-3.7737947
-10.52854,-3.7691107
-10.520341,-3.7735677
-10.531064,-3.7703412
-10.53321,-3.7670639
-10.519299,-3.7737796
-10.522084,-3.7728598
17.710516,0.88109034
17.710659,0.88157177
17.710371,0.8820295
17.710287,0.88210094
17.71008,0.8823415
17.71048,0.8830313
17.709576,0.88208884
17.71033,0.8820889
17.710157,0.88241667
17.7106,0.881984
-0.018219488,23.883997
-0.017924795,23.883156
-0.018343277,23.884274
-0.01823479,23.884418
-0.018321201,23.88416
-0.018393414,23.884542
-0.018094897,23.88481
-0.01826673,23.884506
-0.018454764,23.88451
-0.018284658,23.884392
20.946192,12.183049
20.945164,12.182777
20.966343,12.176003
20.945786,12.182693
20.943438,12.186273
20.944908,12.183328
20.945726,12.183191
20.94593,12.183688
20.946142,12.183225
20.945955,12.183275
22.261906,-6.9151106
22.260698,-6.9141073
22.260044,-6.9132047
22.289354,-6.9459705
22.260921,-6.9153786
22.255688,-6.9063554
22.251532,-6.90926
22.259836,-6.913883
22.262402,-6.9168425
22.248287,-6.9019217
2.343737,3.4689336
2.3441331,3.4743872
2.3413029,3.4617856
2.361553,3.4901035
2.3426704,3.4633217
2.3429763,3.4683208
2.3408723,3.4644163
2.3399818,3.4612405
2.3518767,3.473621
2.3339682,3.456105
15.504167,-12.058102
15.504593,-12.058145
15.504602,-12.058338
15.50453,-12.058012
15.504523,-12.058159
15.50372,-12.057677
15.500505,-12.056134
15.504437,-12.058487
15.5045395,-12.058108
15.503837,-12.057687
-3.3409882,-13.983376
-3.3409653,-13.983451
-3.340141,-13.98325
-3.3407137,-13.983824
-3.3407936,-13.982938
-3.3410742,-13.983415
-3.3408554,-13.983318
-3.339502,-13.982788
-3.3406491,-13.982981
-3.3396108,-13.983093
2.3561087,-16.96429
2.3642387,-16.952852
2.363967,-16.95346
2.3642232,-16.953163
2.3630111,-16.954447
2.3640873,-16.9536
2.3632689,-16.954748
2.3639755,-16.953388
2.3641565,-16.952974
2.3632112,-16.95423
4.10641,21.484354
4.1067033,21.484615
4.106439,21.484776
4.10675,21.484444
4.1064487,21.48435
4.106474,21.484358
4.106647,21.484533
4.1066294,21.484423
4.1065416,21.484402
4.106494,21.484503
11.057609,-8.731082
11.055245,-8.730635
11.054999,-8.730248
11.063584,-8.7304945
11.060295,-8.732278
11.082722,-8.748803
11.056,-8.730778
11.058749,-8.731903
11.058681,-8.7315235
11.058251,-8.731664
5.3091636,18.032234
5.3082385,18.033047
5.3091393,18.032455
5.307967,18.033192
5.3093915,18.033005
5.308292,18.032259
5.3081427,18.033094
5.3077393,18.033598
5.3034043,18.036066
5.308361,18.032576
5.0653744,-12.080763
5.0651207,-12.081154
5.065263,-12.081029
5.0659237,-12.081217
5.0656023,-12.080671
5.0654655,-12.081444
5.06688,-12.08034
5.0655255,-12.081008
5.0654607,-12.0806055
5.065562,-12.080813
6.49358,-3.3988566
6.493337,-3.397589
6.493144,-3.3997185
6.4932647,-3.3985996
6.493276,-3.3989236
6.4936223,-3.398564
6.492993,-3.3989282
6.4937205,-3.3971803
6.493457,-3.3990698
6.4935813,-3.3994453
8.316996,13.533667
8.290107,13.504736
8.290887,13.504845
8.288599,13.50394
8.274701,13.489758
8.288203,13.502564
8.29048,13.505704
8.290908,13.505589
8.288578,13.503124
8.287988,13.502538
9.561664,18.565434
9.577784,18.570562
9.565766,18.564148
9.563946,18.565157
9.564424,18.565468
9.552079,18.56455
9.56224,18.565332
9.562016,18.564669
9.563584,18.565268
9.563593,18.56531
9.884368,1.1484728
9.886079,1.1487299
9.888001,1.1494443
9.886172,1.1492337
9.884292,1.1486522
9.8867,1.1488743
9.886978,1.149346
9.886756,1.1491222
9.885266,1.1487925
9.8890705,1.1495705
-0.12987365,16.091413
-0.13034362,16.090347
-0.13072266,16.090462
-0.13045143,16.090555
-0.13298377,16.093477
-0.13066722,16.090607
-0.13043652,16.090126
-0.13169117,16.091076
-0.13083792,16.090574
-0.13088283,16.090408
5.479255,23.28533
5.4587693,23.263947
5.479309,23.285868
5.4761567,23.277205
5.4840355,23.298874
5.4792757,23.285675
5.478034,23.284435
5.4763584,23.268414
5.477818,23.284351
5.479303,23.285774
1.1534574,-4.27815
1.1526502,-4.278798
1.1529156,-4.2780495
1.1515135,-4.2769494
1.1519383,-4.2765017
1.1513654,-4.2803864
1.1512299,-4.2778935
1.157609,-4.2800474
1.1523985,-4.278566
1.1525025,-4.27742
6.6763864,-2.2771854
6.675148,-2.2764287
6.67627,-2.2771208
6.6763506,-2.275529
6.6755075,-2.2764232
6.66156,-2.2770007
6.6754084,-2.2766695
6.6772323,-2.2766
6.6845307,-2.2786093
6.675405,-2.2766776
1.2008736,-6.0117073
1.1996046,-6.011501
1.2007152,-6.0174446
1.1999992,-6.0121093
1.1994499,-6.0118785
1.200003,-6.0117435
1.1991252,-6.010456
1.204217,-6.016621
1.1996322,-6.010986
1.2002574,-6.0129404
18.003485,-10.975383
18.00686,-10.978128
17.98341,-10.956636
18.005083,-10.976702
18.007511,-10.978622
18.014824,-10.983561
18.00223,-10.975645
18.003159,-10.97492
18.006964,-10.978269
18.005367,-10.976865
-1.7480502,16.584936
-1.7474737,16.582823
-1.7471951,16.583109
-1.7477673,16.583252
-1.7474697,16.583042
-1.7475618,16.582785
-1.7463564,16.580132
-1.7472602,16.584173
-1.7464172,16.580603
-1.7473856,16.583
14.044285,11.220541
14.043981,11.2211485
14.04485,11.220856
14.0441885,11.220666
14.044472,11.221121
14.044369,11.219798
14.044603,11.220641
14.04449,11.220652
14.043877,11.221444
14.044358,11.220815
14.050418,-3.1705358
14.05018,-3.1702437
14.050443,-3.1700838
14.05067,-3.1699333
14.051159,-3.1708653
14.049984,-3.1703572
14.051304,-3.169573
14.046505,-3.1678855
14.0561285,-3.1680415
14.050427,-3.1705403
-18.386393,5.596497
-18.386866,5.596247
-18.386223,5.5964975
-18.386517,5.596609
-18.386366,5.596487
-18.386578,5.596483
-18.386467,5.5965285
-18.386387,5.596624
-18.386417,5.596486
-18.386393,5.5965075
-6.056272,19.042862
-6.057242,19.044212
-6.0565343,19.043049
-6.057342,19.044474
-6.0555873,19.042
-6.0446134,19.030514
-6.062178,19.049902
-6.05592,19.042316
-6.056023,19.042501
-6.056839,19.043541
-7.8985515,-8.065588
-7.912838,-8.053097
-7.905146,-8.059096
-7.901502,-8.062293
-7.9017925,-8.062501
-7.8879166,-8.0764
-7.9117465,-8.053381
-7.899231,-8.065591
-7.9018826,-8.061739
-7.904676,-8.059612
15.494595,12.45443
15.494776,12.454139
15.495118,12.454283
15.495127,12.454215
15.494659,12.454128
15.494938,12.453801
15.494697,12.453893
15.494874,12.450664
15.494758,12.453929
15.495287,12.453679
-10.705941,20.265741
-10.705995,20.265818
-10.705985,20.26572
-10.705943,20.2658
-10.705955,20.265745
-10.70645,20.26682
-10.705953,20.265734
-10.705964,20.265718
-10.705992,20.265726
-10.70599,20.265766
8.417558,-16.652727
8.417635,-16.652494
8.417736,-16.652573
8.417528,-16.652363
8.417471,-16.652325
8.417676,-16.652502
8.417474,-16.652313
8.4176445,-16.652693
8.417698,-16.652525
8.417581,-16.652418
2.7337875,20.892544
2.7186198,20.873428
2.7311969,20.888083
2.733528,20.89096
2.7186468,20.873997
2.7296462,20.886496
2.7070844,20.864191
2.7331781,20.889923
2.7321897,20.889282
2.7317593,20.889044
-7.1655498,-6.326248
-7.1643405,-6.326552
-7.16316,-6.326362
-7.1644087,-6.326165
-7.164382,-6.326379
-7.1651454,-6.3262196
-7.1631765,-6.325954
-7.164022,-6.3265743
-7.1643605,-6.3263836
-7.164705,-6.326272
19.140097,-3.4394245
19.138433,-3.4423885
19.140549,-3.4385397
19.140541,-3.4386804
19.140697,-3.4384005
19.14052,-3.4382405
19.14103,-3.4384677
19.140587,-3.4384708
19.140663,-3.4386432
19.140762,-3.4386053
5.8833413,19.546268
5.8835464,19.546652
5.8831606,19.54614
5.8832793,19.546398
5.8834314,19.546305
5.883314,19.546267
5.8839784,19.546787
5.8832407,19.546402
5.8833966,19.546545
5.884412,19.546705
3.7526798,-15.209053
3.752882,-15.208871
3.7528427,-15.209032
3.752902,-15.208966
3.7513995,-15.210834
3.7527878,-15.209372
3.7526705,-15.209277
3.7525744,-15.209225
3.7526283,-15.209167
3.7527678,-15.209225
1.3964124,7.2249684
1.3967569,7.2237887
1.3977957,7.22583
1.3966397,7.22428
1.3971977,7.226747
1.3915565,7.209473
1.3970678,7.2239866
1.3966968,7.2252927
1.3965204,7.224744
1.3968823,7.224323
15.764443,15.6114435
15.7557745,15.619707
15.764775,15.609919
15.762904,15.609723
15.762628,15.612737
15.763551,15.612117
15.766969,15.6086645
15.763036,15.612519
15.763555,15.611858
15.76456,15.61226
-12.4692955,10.939279
-12.4702215,10.940549
-12.470816,10.940961
-12.464477,10.932918
-12.464552,10.933186
-12.475859,10.946069
-12.4685955,10.939313
-12.477203,10.947531
-12.465132,10.933875
-12.471341,10.942087
9.609774,5.91219
9.613812,5.927612
9.610014,5.9133043
9.609483,5.9113812
9.614341,5.921893
9.5937605,5.8957696
9.609958,5.9132504
9.610781,5.911834
9.613787,5.92332
9.609916,5.912824
-16.883375,-4.8023686
-16.884064,-4.802405
-16.883974,-4.802447
-16.884323,-4.802464
-16.882189,-4.8007593
-16.88395,-4.8023796
-16.884027,-4.8024383
-16.883965,-4.8024616
-16.88393,-4.8024073
-16.883793,-4.8022327
-6.243225,12.858329
-6.246132,12.855993
-6.24204,12.858606
-6.248555,12.855056
-6.2525716,12.851738
-6.2575345,12.844402
-6.2427397,12.858911
-6.24788,12.855231
-6.2427454,12.85816
-6.2434406,12.857904
-6.2060604,6.552837
-6.227916,6.573925
-6.202683,6.5504417
-6.208902,6.5549583
-6.214051,6.5611854
-6.186386,6.5342326
-6.2140117,6.561392
-6.211005,6.556944
-6.2141,6.560267
-6.22096,6.5672984
11.866052,-12.759792
11.880378,-12.770265
11.866292,-12.7586155
11.866209,-12.758785
11.866317,-12.758969
11.864395,-12.758225
11.863856,-12.757371
11.86617,-12.758961
11.865579,-12.758412
11.866409,-12.758831
12.858289,-2.846217
12.858222,-2.8438158
12.858019,-2.8463326
12.858,-2.8465889
12.857733,-2.8473136
12.857691,-2.8462963
12.85797,-2.8471944
12.857912,-2.846198
12.856703,-2.845564
12.8580065,-2.846234
11.775968,17.968212
11.777862,17.967974
11.777614,17.96805
11.777518,17.96716
11.777631,17.968098
11.778587,17.968386
11.777704,17.968071
11.777374,17.96842
11.777582,17.967999
11.777672,17.96801
14.654066,8.551205
14.655081,8.551324
14.655831,8.55149
14.651083,8.541599
14.6505,8.551518
14.653309,8.547746
14.654504,8.551103
14.653459,8.549157
14.661623,8.5627575
14.653358,8.548562
6.8872485,16.223291
6.884217,16.222832
6.8863726,16.22192
6.893344,16.2153
6.8978043,16.2158
6.8861103,16.222288
6.8854113,16.22237
6.8844824,16.222874
6.8847575,16.224003
6.8673515,16.237507
-13.767736,18.02785
-13.7679615,18.0279
-13.767834,18.027895
-13.767905,18.028013
-13.767971,18.027924
-13.767939,18.028
-13.767939,18.027838
-13.767929,18.027828
-13.767878,18.027914
-13.7679,18.027935
-3.6633368,8.935114
-3.6570094,8.942048
-3.6730874,8.92053
-3.6640177,8.934599
-3.6611857,8.937516
-3.66105,8.938654
-3.662176,8.936321
-3.6622846,8.936417
-3.6706116,8.928994
-3.6624446,8.935936
9.10337,3.959491
9.103679,3.961911
9.103035,3.9595134
9.104685,3.9595494
9.104449,3.9588435
9.105278,3.9598022
9.104499,3.9594135
9.1031275,3.9595244
9.112165,3.9559264
9.103895,3.9598534
-0.31814566,21.816555
-0.31925023,21.816187
-0.31671295,21.81599
-0.3182458,21.817266
-0.31844375,21.816551
-0.31830496,21.81656
-0.3177668,21.816912
-0.3180562,21.816607
-0.31703505,21.816542
-0.318457,21.81652
7.3046274,0.8603557
7.3067718,0.86054784
7.3062277,0.86109626
7.303913,0.8591902
7.3050146,0.85964066
7.3124275,0.86711
7.295251,0.8527757
7.3026533,0.85719264
7.3046002,0.8593914
7.3032637,0.8578065
13.089686,2.3821065
13.090737,2.3823466
13.090989,2.3816586
13.091098,2.3816411
13.090667,2.3817039
13.090734,2.3821433
13.090802,2.381622
13.09115,2.3817751
13.092703,2.3802276
13.091757,2.3809273
5.954013,7.4353194
5.9330444,7.4554577
5.933462,7.455548
5.933923,7.4556875
5.9334645,7.456138
5.935601,7.4530015
5.9332657,7.4559793
5.933192,7.4420795
5.9348392,7.4541345
5.9350796,7.453124
-11.196057,6.314886
-11.19562,6.317457
-11.195042,6.314593
-11.196006,6.314949
-11.196756,6.3148603
-11.196018,6.315257
-11.196127,6.315553
-11.19603,6.314573
-11.1968975,6.3152037
-11.195457,6.3144674
8.246626,11.981963
8.24675,11.982088
8.246454,11.981855
8.246558,11.982066
8.246706,11.981853
8.246035,11.980747
8.246531,11.981911
8.247442,11.981433
8.246484,11.98195
8.246465,11.981176
-3.8226364,24.571655
-3.8079844,24.586166
-3.8267193,24.569378
-3.822571,24.571983
-3.8262684,24.569323
-3.8222182,24.5719
-3.8225803,24.571924
-3.8227944,24.571636
-3.8226278,24.57188
-3.8207147,24.571943
-2.4521942,13.337529
-2.4532719,13.331113
-2.473291,13.363058
-2.4540236,13.331785
-2.453907,13.33266
-2.450015,13.343507
-2.4542263,13.333154
-2.4523745,13.335602
-2.452361,13.331084
-2.4525778,13.335596
24.712248,13.667395
24.712334,13.667468
24.712196,13.667387
24.712263,13.667649
24.712374,13.66754
24.712301,13.667469
24.712362,13.667462
24.712894,13.667826
24.712824,13.667717
24.712303,13.667415
-1.9292864,6.5162373
-1.9302987,6.5162926
-1.9302893,6.515866
-1.9298109,6.516459
-1.9288448,6.517016
-1.93003,6.516012
-1.9292396,6.514849
-1.930095,6.516049
-1.9295427,6.5177712
-1.9300637,6.517369
1.0076361,0.8694579
1.0082561,0.8602677
1.0170157,0.86968446
1.0066942,0.8693592
1.0063027,0.86845404
1.0065242,0.8691744
1.004632,0.8673449
1.0080589,0.86968577
1.006793,0.86858684
1.006536,0.86853373
16.240845,22.454601
16.240805,22.454739
16.240993,22.45472
16.240664,22.45456
16.240992,22.454792
16.240343,22.454582
16.240782,22.454689
16.222383,22.451054
16.240688,22.454054
16.24076,22.454597
-7.940198,11.015085
-7.9293365,11.009347
-7.929632,11.008985
-7.929718,11.009895
-7.9239306,11.004172
-7.925146,11.006562
-7.9298596,11.009108
-7.923937,11.005857
-7.9300184,11.009075
-7.9356914,11.011262
0.7169731,-13.708208
0.71692437,-13.708511
0.7165599,-13.707602
0.71808785,-13.708009
0.7182042,-13.707945
0.7174923,-13.709097
0.71838146,-13.70778
0.7184635,-13.707559
0.72456133,-13.700536
0.71862096,-13.707425
0.7138153,5.135562
0.6997476,5.134324
0.69794255,5.1324463
0.6994129,5.1341133
0.698179,5.1327205
0.6982308,5.132919
0.69843024,5.132693
0.699697,5.134275
0.69833505,5.1342654
0.6999975,5.134055
-2.3112123,5.461958
-2.322833,5.45684
-2.309619,5.4617376
-2.3105469,5.462111
-2.2841399,5.4617424
-2.3093743,5.4622207
-2.3101883,5.4615703
-2.3082645,5.4622583
-2.3102064,5.462616
-2.310003,5.4616632
0.5631268,-18.870169
0.56308305,-18.870115
0.56308556,-18.870102
0.5631261,-18.870735
0.5630908,-18.870092
0.5630802,-18.8701
0.56312305,-18.87013
0.5631196,-18.8701
0.56309867,-18.870094
0.5630713,-18.870094
3.1156592,0.69422084
3.1149135,0.690234
3.1183116,0.69770163
3.1184728,0.6941344
3.114746,0.69305795
3.1152098,0.69154733
3.1150734,0.69047886
3.1150422,0.6918886
3.1151984,0.6913845
3.123438,0.6745433
-13.25321,0.50293887
-13.253242,0.50297177
-13.253292,0.50309396
-13.253245,0.50303537
-13.253212,0.50292176
-13.253281,0.5030031
-13.253301,0.5030823
-13.253458,0.50305146
-13.253286,0.5029977
-13.253223,0.50301945
22.591938,20.219082
22.592613,20.219444
22.590994,20.218634
22.592594,20.219484
22.592632,20.21951
22.59184,20.21907
22.591833,20.21906
22.593216,20.219706
22.593357,20.21977
22.604849,20.2255
12.426407,19.163248
12.426665,19.166945
12.426424,19.167501
12.426075,19.16295
12.426452,19.168303
12.42764,19.175278
12.426497,19.165392
12.426593,19.165485
12.426284,19.16779
12.426409,19.167635
4.7447543,-7.7797627
4.7468095,-7.7671456
4.7449155,-7.779193
4.745779,-7.780036
4.745576,-7.778828
4.7448964,-7.778649
4.7458353,-7.780545
4.744487,-7.779281
4.745861,-7.77979
4.7447386,-7.779419
1.0708597,-2.4222836
1.0696307,-2.423728
1.0701528,-2.4234962
1.0699065,-2.423481
1.0696675,-2.423819
1.0698712,-2.4238365
1.0698322,-2.4236038
1.070084,-2.4235406
1.0698519,-2.4237332
1.0698525,-2.423761
-0.8076824,-1.9925507
-0.82487816,-1.9710318
-0.8083532,-1.9933476
-0.8076235,-1.995111
-0.8090392,-1.9934473
-0.8080947,-1.9948596
-0.8099763,-1.9925224
-0.8089657,-1.9936264
-0.8094295,-1.9921018
-0.80848324,-1.9939687
-2.0222368,7.6484966
-1.9995117,7.6658306
-2.0202663,7.647985
-2.0192776,7.6489434
-2.0205965,7.6456366
-2.020991,7.64684
-2.0385668,7.6294203
-2.0169582,7.651069
-2.0271482,7.639996
-2.0212765,7.6475177
16.826626,3.7782233
16.825912,3.7771757
16.82579,3.7785566
16.826246,3.77728
16.826227,3.777655
16.826382,3.7791915
16.826513,3.7776208
16.82721,3.7788584
16.827948,3.7790039
16.829395,3.7803116
-15.080144,-4.154806
-15.080514,-4.1553807
-15.08028,-4.152411
-15.079662,-4.161117
-15.080234,-4.155284
-15.080361,-4.1568313
-15.0836525,-4.144204
-15.08016,-4.1554785
-15.080839,-4.1541705
-15.069419,-4.165891
-3.726783,4.25819
-3.7256944,4.2586837
-3.7255366,4.2569456
-3.724315,4.257124
-3.7270992,4.2571654
-3.7261462,4.2593117
-3.723871,4.264847
-3.7260046,4.2569885
-3.7258554,4.257495
-3.7262118,4.257375
5.0996094,14.418466
5.100677,14.417445
5.1009517,14.417641
5.1005697,14.418052
5.100471,14.418563
5.1010127,14.417705
5.100683,14.417745
5.1004896,14.4179325
5.100811,14.417228
5.099476,14.418638
-4.5271215,8.020051
-4.5111556,8.018794
-4.5109744,8.020333
-4.50986,8.019328
-4.51098,8.021248
-4.5101433,8.020831
-4.509621,8.02164
-4.5103564,8.020497
-4.510188,8.021593
-4.5102825,8.021533
-8.188695,-4.039218
-8.189168,-4.0409102
-8.18899,-4.0405164
-8.18897,-4.040878
-8.188873,-4.040101
-8.189256,-4.0407224
-8.188649,-4.0396295
-8.188503,-4.0409846
-8.188939,-4.0407186
-8.188449,-4.0391617
-1.831538,12.011092
-1.8336902,11.9886675
-1.8337367,11.990141
-1.833502,11.988652
-1.8332449,11.990342
-1.833714,11.991825
-1.8327037,11.98889
-1.8336844,11.988963
-1.8330142,11.990363
-1.8333458,11.990561
6.8586335,12.428237
6.862617,12.431613
6.869748,12.4300375
6.867416,12.429276
6.8682466,12.430711
6.8677335,12.43065
6.8652506,12.431055
6.867978,12.429936
6.862545,12.441191
6.866125,12.430786
9.95374,-2.3560853
9.953827,-2.3571322
9.954292,-2.3573337
9.954175,-2.3577738
9.954555,-2.3571646
9.955748,-2.3588204
9.953203,-2.357023
9.949367,-2.354878
9.954102,-2.3567972
9.954467,-2.3571265
-4.6060843,17.97113
-4.5996404,17.963139
-4.6054583,17.970375
-4.6039643,17.967072
-4.5948386,17.954046
-4.6048517,17.970297
-4.6134706,17.977913
-4.6061172,17.970133
-4.605539,17.969677
-4.5986876,17.95886
2.8593955,6.649784
2.8603115,6.648727
2.859852,6.6484346
2.8669875,6.6425104
2.8597534,6.648031
2.8612108,6.6508503
2.860849,6.6481223
2.85989,6.64944
2.859758,6.650141
2.8609428,6.6483016
9.178295,11.161128
9.180711,11.168804
9.18097,11.169203
9.180124,11.168311
9.182906,11.167534
9.181185,11.169754
9.1818495,11.168755
9.18612,11.169969
9.18079,11.168309
9.181007,11.168886
4.638022,25.79338
4.638988,25.792887
4.637825,25.79273
4.6379986,25.79262
4.638441,25.792318
4.638262,25.79244
4.6383324,25.792366
4.6382413,25.792513
4.6384254,25.792393
4.638334,25.792654
12.504623,10.264069
12.503286,10.256319
12.508038,10.26659
12.50791,10.266776
12.507482,10.266904
12.504944,10.262658
12.507266,10.265785
12.505019,10.262859
12.505157,10.26304
12.5075035,10.26695
-15.240098,12.869335
-15.240137,12.868106
-15.239468,12.869267
-15.239427,12.86916
-15.239445,12.869226
-15.239521,12.869251
-15.23944,12.869167
-15.239851,12.869222
-15.23943,12.869195
-15.239526,12.868986
2.1382108,18.496656
2.1384974,18.496956
2.1385577,18.49651
2.1382997,18.4966
2.138478,18.496479
2.1392488,18.497063
2.1385403,18.496416
2.138561,18.496778
2.1378107,18.496763
2.1384287,18.496832
-7.8502717,-9.482992
-7.8265343,-9.507645
-7.854484,-9.480523
-7.8503585,-9.482463
-7.842974,-9.490759
-7.8493676,-9.4836
-7.8537893,-9.479144
-7.8494143,-9.48404
-7.8512836,-9.481645
-7.853167,-9.479685
-3.8624942,-6.153139
-3.860401,-6.1515665
-3.8620012,-6.152367
-3.8642344,-6.1497564
-3.8554683,-6.1588073
-3.8622844,-6.1516953
-3.8615494,-6.152672
-3.8627899,-6.151429
-3.8631508,-6.1530304
-3.8629408,-6.1509705
29.315683,4.026515
29.31575,4.0264874
29.315752,4.0265226
29.315702,4.02652
29.31566,4.026503
29.315683,4.026522
29.315676,4.0265203
29.315659,4.0265164
29.315693,4.026524
29.315693,4.026522
3.7382078,17.82185
3.7376819,17.822046
3.7778044,17.86336
3.755835,17.838823
3.7564387,17.840376
3.7471592,17.834639
3.7577353,17.840818
3.754112,17.837791
3.755927,17.83946
3.7583013,17.841284
3.814395,8.642936
3.8160405,8.642231
3.814998,8.64785
3.8164253,8.642419
3.8161268,8.643135
3.7821822,8.665529
3.814541,8.642354
3.8142707,8.643684
3.8144605,8.643465
3.8143835,8.643977
-1.9691184,15.26571
-1.9757937,15.269607
-1.9751163,15.270847
-1.9757701,15.269856
-1.9747682,15.271381
-1.9763134,15.269882
-1.9760258,15.269754
-1.9753542,15.26996
-1.975811,15.2697
-1.9775712,15.270064
7.8611946,10.58239
7.8616467,10.582957
7.854901,10.594586
7.858844,10.58251
7.860983,10.582983
7.861206,10.582004
7.863136,10.576518
7.858271,10.582829
7.859959,10.583911
7.859665,10.582826
11.144677,-13.798525
11.142449,-13.800069
11.143577,-13.798969
11.142812,-13.799201
11.143545,-13.798942
11.142617,-13.7991495
11.142593,-13.799947
11.132975,-13.803041
11.14278,-13.799106
11.143072,-13.799199
-10.869235,4.9567485
-10.869449,4.956394
-10.870605,4.954791
-10.869705,4.95622
-10.869202,4.955646
-10.869202,4.9568186
-10.869739,4.956087
-10.869055,4.9567785
-10.865141,4.963993
-10.869051,4.956893
16.048817,0.4345766
16.04811,0.43304813
16.048092,0.43415248
16.048214,0.43410933
16.048655,0.43457434
16.047369,0.4338956
16.048203,0.43370965
16.048176,0.43417597
16.04823,0.4339965
16.048119,0.43396065
-7.602097,-0.8169776
-7.5823984,-0.8206891
-7.6141534,-0.8153752
-7.599196,-0.81649303
-7.600378,-0.8152692
-7.6001673,-0.8149972
-7.60212,-0.8152088
-7.5983152,-0.81742007
-7.602283,-0.81571496
-7.5987606,-0.8163437
-13.182556,-8.821915
-13.182673,-8.82192
-13.18273,-8.821912
-13.182639,-8.821934
-13.182663,-8.821995
-13.182766,-8.82187
-13.18254,-8.821896
-13.1825695,-8.821935
-13.182605,-8.821925
-13.182641,-8.8219595
-5.136615,-8.263067
-5.136578,-8.263427
-5.1372404,-8.263024
-5.1363487,-8.257656
-5.137039,-8.26368
-5.1375566,-8.263972
-5.136928,-8.262939
-5.137322,-8.263776
-5.1372333,-8.263582
-5.14798,-8.278027
15.292859,-1.8828427
15.292979,-1.8829039
15.292733,-1.8824064
15.293583,-1.8830783
15.292914,-1.8827738
15.292862,-1.8827311
15.292753,-1.8827516
15.292721,-1.8836747
15.2930155,-1.8828768
15.292997,-1.882867
-11.49627,-0.59872454
-11.495968,-0.59986246
-11.495413,-0.5991986
-11.495724,-0.599737
-11.495385,-0.5989438
-11.493579,-0.6019527
-11.495541,-0.59906465
-11.495746,-0.5992069
-11.495525,-0.600038
-11.495253,-0.5991276
12.696479,26.978855
12.696495,26.978827
12.696536,26.978693
12.696444,26.979122
12.696388,26.97887
12.696553,26.978695
12.69648,26.978838
12.695814,26.979969
12.69647,26.97882
12.696713,26.978533
15.001038,-5.1113167
14.997602,-5.1089053
14.996929,-5.1096287
15.001274,-5.1114726
14.988243,-5.1080112
15.00234,-5.1117473
14.99675,-5.109734
15.000956,-5.1113214
14.996903,-5.109821
14.997789,-5.1101274
11.639825,-1.4924519
11.640675,-1.4928172
11.640659,-1.4934205
11.639786,-1.4924577
11.639644,-1.4928386
11.640224,-1.4929534
11.640237,-1.4916798
11.639953,-1.4923563
11.639803,-1.4924493
11.639436,-1.4927812
2.3771667,-1.8835934
2.3771691,-1.8833727
2.3768864,-1.8826023
2.3695326,-1.8905874
2.376445,-1.8843771
2.3835764,-1.8653102
2.3772633,-1.8804219
2.3770196,-1.8806193
2.37665,-1.8828373
2.3771222,-1.8806409
8.150654,21.067524
8.150657,21.06818
8.150616,21.0686
8.150764,21.068008
8.150583,21.066996
8.1503725,21.06855
8.150803,21.068192
8.1506605,21.068544
8.15136,21.068779
8.150784,21.068373
-2.5565085,-9.385767
-2.5539298,-9.3875
-2.5737855,-9.366797
-2.5556753,-9.385624
-2.555417,-9.386229
-2.580774,-9.360315
-2.5546098,-9.386789
-2.5572255,-9.384385
-2.557688,-9.382873
-2.5567963,-9.384869
2.8665614,-5.146151
2.8653622,-5.1445885
2.8661778,-5.145954
2.8695464,-5.143346
2.8666892,-5.1471224
2.8664088,-5.1457644
2.867191,-5.148586
2.8664527,-5.1462827
2.8670318,-5.145879
2.8674014,-5.1466126
7.4281764,4.588284
7.4295397,4.5888414
7.429405,4.588055
7.4000344,4.607961
7.430033,4.5878005
7.4296026,4.5887427
7.435554,4.5853395
7.428713,4.588263
7.4309707,4.5871263
7.430378,4.5875964
8.423008,-0.5359336
8.421294,-0.53870916
8.435319,-0.5286126
8.423418,-0.535187
8.423868,-0.5304307
8.421945,-0.5351732
8.42143,-0.5384154
8.421264,-0.53681755
8.42291,-0.5358041
8.4224415,-0.53816104
5.7870173,-0.06479204
5.7725754,-0.06845669
5.7861195,-0.064540006
5.7880573,-0.060054906
