x,y
47.781124,11.392304
47.781124,11.392297
47.781044,11.392341
47.78111,11.392282
47.78107,11.392331
50.137302,12.643883
50.137234,12.643221
50.137325,12.64405
50.137306,12.643884
50.13728,12.643718
50.137306,12.643883
50.13732,12.64405
50.137386,12.644094
50.137253,12.643552
50.1372,12.642888
52.64745,0.93058974
52.64748,0.9305065
52.647488,0.93041605
52.64749,0.9304871
52.647434,0.93079853
52.64749,0.93050575
52.64749,0.9304867
52.647488,0.9304785
52.64749,0.93048745
52.64749,0.930416
27.736132,-4.1315026
27.736132,-4.1315026
27.736187,-4.131353
27.736141,-4.1314626
27.73615,-4.1314387
27.736137,-4.131474
27.736137,-4.131474
27.736147,-4.1314445
27.736141,-4.1314626
27.736147,-4.131446
42.36527,21.60448
42.36528,21.604477
42.36527,21.60448
42.36527,21.60448
42.365276,21.604479
42.365265,21.604479
42.36527,21.604479
42.365273,21.60448
42.365265,21.604479
42.36527,21.604479
12.692722,-70.09822
12.692767,-70.09818
12.692713,-70.09822
12.692668,-70.09813
12.692713,-70.09822
12.692668,-70.098145
12.69272,-70.09823
12.692716,-70.09822
12.692724,-70.09822
12.692811,-70.098175
8.484465,-67.97983
8.484471,-67.97983
8.4844475,-67.97981
8.484446,-67.97981
8.484479,-67.979836
8.484452,-67.97981
8.4844475,-67.97981
8.484465,-67.97982
8.484465,-67.97982
8.484452,-67.97981
-1.9453235,9.56206
-1.7629639,9.576872
-1.7590897,9.5785885
-1.9611424,9.564006
-1.9659777,9.564483
-1.9509339,9.562811
-1.761333,9.577624
-1.9514418,9.563201
-1.761333,9.577624
-1.9610155,9.56397
5.7681265,0.32505405
5.489054,0.6125202
5.767692,0.32571518
5.48572,0.6152801
5.48916,0.61244524
5.4892316,0.6123924
5.768095,0.3250595
5.767838,0.3255385
5.4891057,0.6124763
5.768135,0.3250099
39.868267,-44.663887
39.86829,-44.6639
39.868263,-44.663887
39.868267,-44.663887
39.868267,-44.66389
39.868263,-44.663868
39.868275,-44.66388
39.868275,-44.663902
39.868267,-44.663887
39.868267,-44.66388
-26.616888,63.102116
-26.616888,63.102142
-26.616901,63.10209
-26.616867,63.10217
-26.616901,63.102085
-26.61687,63.102165
-26.6169,63.10209
-26.616879,63.10217
-26.616905,63.10208
-26.61688,63.102158
-10.302377,39.304863
-10.302377,39.304863
-10.302365,39.304783
-10.302492,39.30454
-10.302373,39.304745
-10.302377,39.304863
-10.302647,39.304325
-10.302365,39.304787
-10.302362,39.304787
-10.302435,39.30463
-18.946665,-39.55879
-18.944849,-39.557343
-18.946342,-39.558514
-18.946714,-39.558815
-18.946476,-39.5586
-18.946672,-39.558792
-18.946594,-39.55869
-18.945602,-39.557865
-18.946722,-39.558823
-18.946787,-39.558876
8.931222,33.1164
8.931222,33.1164
8.931222,33.1164
8.931221,33.1164
8.931221,33.1164
8.931222,33.1164
8.931221,33.1164
8.931221,33.1164
8.931213,33.116417
8.931222,33.116398
6.083763,37.95756
6.246306,38.349705
6.0838003,37.95778
6.2459154,38.349445
6.083762,37.957623
6.083672,37.95715
6.0837784,37.95763
6.0837984,37.95776
6.083747,37.957474
6.2455807,38.349236
7.9190025,50.24342
7.9190044,50.243423
7.9190025,50.243423
7.919007,50.243435
7.9189997,50.24342
7.9190073,50.24344
7.9189997,50.24342
7.919006,50.24343
7.9189997,50.24342
7.919006,50.243427
-11.79176,1.8117111
-11.79176,1.8117002
-11.791769,1.8117173
-11.791763,1.8117137
-11.791768,1.811717
-11.791768,1.811717
-11.791764,1.811716
-11.791774,1.8117068
-11.791774,1.8117068
-11.791768,1.8117166
-23.172903,-19.772287
-22.870882,-19.726738
-23.173594,-19.771397
-22.872068,-19.725058
-23.173576,-19.771471
-23.173708,-19.771376
-23.173218,-19.771505
-22.870897,-19.726746
-22.87447,-19.726133
-22.87114,-19.726824
-21.104633,-56.78844
-21.104635,-56.7885
-21.104635,-56.788498
-21.104637,-56.7885
-21.104633,-56.78849
-21.104635,-56.7885
-21.104473,-56.788456
-21.104633,-56.78849
-21.104517,-56.78848
-21.104555,-56.78849
-38.610214,-27.033382
-38.74672,-26.799665
-38.747482,-26.798662
-38.746456,-26.800583
-38.746674,-26.799807
-38.746803,-26.799646
-38.624306,-27.02259
-38.624306,-27.02259
-38.74684,-26.799507
-38.74697,-26.795597
-47.39107,-16.114313
-47.391068,-16.114313
-47.391075,-16.114302
-47.391087,-16.114326
-47.39109,-16.114326
-47.391052,-16.114216
-47.392296,-16.115005
-47.391056,-16.11423
-47.391186,-16.114193
-47.39105,-16.114197
-38.790337,-25.237705
-38.790394,-25.237652
-38.790344,-25.237783
-38.79062,-25.238554
-38.790474,-25.237976
-38.790455,-25.23792
-38.790337,-25.237778
-38.790848,-25.238428
-38.79037,-25.237724
-38.790848,-25.238487
-5.1742897,71.80991
-5.17429,71.80992
-5.1742907,71.809906
-5.1742845,71.80991
-5.174289,71.80992
-5.1742907,71.809906
-5.17429,71.80992
-5.1742864,71.80991
-5.17429,71.80991
-5.17429,71.809906
-32.316566,-10.808072
-32.316574,-10.807968
-32.316578,-10.807978
-32.316574,-10.807971
-32.316578,-10.807977
-32.316574,-10.807972
-32.316566,-10.808014
-32.31658,-10.807984
-32.31658,-10.807983
-32.316578,-10.807976
-41.78096,-37.809845
-41.78096,-37.809845
-41.78096,-37.809845
-41.780964,-37.809845
-41.780964,-37.809845
-41.780964,-37.809845
-41.780964,-37.80984
-41.780964,-37.80984
-41.780964,-37.809845
-41.78096,-37.809845
-62.678505,-39.58227
-63.089043,-39.69707
-62.678604,-39.58224
-63.089005,-39.69706
-63.089607,-39.697495
-62.676666,-39.581486
-63.089504,-39.697456
-63.095848,-39.69808
-63.089195,-39.69704
-63.089523,-39.697464
-46.219376,7.708198
-46.21937,7.7082047
-46.21943,7.708293
-46.21937,7.7082024
-46.219383,7.7082067
-46.21937,7.7082
-46.21937,7.708203
-46.21937,7.708201
-46.21937,7.708205
-46.21937,7.7082024
-49.96871,14.339258
-49.968815,14.33895
-49.96882,14.33898
-49.968807,14.338946
-49.968815,14.338959
-49.968773,14.33895
-49.968773,14.33895
-49.968773,14.33895
-49.968815,14.33897
-49.96879,14.338944
-39.58687,28.544218
-39.58685,28.54411
-39.586903,28.544252
-39.586864,28.544212
-39.586887,28.544235
-39.5869,28.544247
-39.58688,28.544228
-39.586903,28.544252
-39.5869,28.544247
-39.586906,28.54425
69.75625,-31.177603
69.75626,-31.177614
69.75625,-31.177605
69.756256,-31.177603
69.75625,-31.17762
69.756256,-31.177605
69.756256,-31.177612
69.756256,-31.177603
69.756256,-31.177614
69.75626,-31.177612
65.76791,-35.046646
65.7679,-35.046642
65.76788,-35.04665
65.76791,-35.046646
65.76791,-35.046646
65.7679,-35.046646
65.76791,-35.046642
65.7679,-35.046642
65.76791,-35.046646
65.7679,-35.046646
65.78954,-33.139774
65.789536,-33.139774
65.78955,-33.13978
65.789536,-33.139774
65.789536,-33.13978
65.78954,-33.139774
65.789536,-33.139774
65.789536,-33.139774
65.78954,-33.13978
65.789536,-33.139774
59.054283,-33.36024
59.05428,-33.36024
59.054283,-33.36024
59.054195,-33.36025
59.054283,-33.36024
59.05428,-33.36024
59.054287,-33.36024
59.05428,-33.36024
59.054283,-33.36024
59.054283,-33.36024
70.3156,17.038013
70.491455,16.80726
70.3156,17.038013
70.49015,16.8082
70.314896,17.042442
70.31588,17.036003
70.49015,16.808203
70.49015,16.8082
70.31417,17.047552
70.491455,16.80726
58.99614,26.713673
58.99612,26.713676
58.996162,26.713667
58.996155,26.713657
58.99615,26.71367
58.996166,26.713667
58.99615,26.71367
58.996155,26.71367
58.996162,26.713667
58.996155,26.713669
62.864674,27.349764
62.86471,27.349924
62.864914,27.34901
62.86471,27.349913
62.864735,27.349897
62.864944,27.349035
62.864944,27.349012
62.864742,27.349934
62.864674,27.349886
62.86499,27.34908
52.625053,-16.679314
52.625053,-16.679312
52.625057,-16.679295
52.625057,-16.679314
52.625057,-16.679304
52.62506,-16.6793
52.625057,-16.679287
52.62506,-16.67929
52.62506,-16.6793
52.625053,-16.679314
-26.82422,-71.87681
-26.820429,-71.87564
-26.829391,-71.8793
-26.81942,-71.87503
-26.814013,-71.87179
-26.827908,-71.8788
-26.820503,-71.87569
-26.827408,-71.87859
-26.827879,-71.87879
-26.81816,-71.87422
-8.662732,-74.47764
-8.666647,-74.47999
-8.657307,-74.62466
-8.657331,-74.62512
-8.673823,-74.45103
-8.666543,-74.480064
-8.6568,-74.62839
-8.666543,-74.480064
-8.656803,-74.62817
-8.657332,-74.62516
-4.0054426,73.148895
-4.0054393,73.148926
-4.0054436,73.148895
-4.0054398,73.148895
-4.005438,73.1489
-4.0054417,73.14893
-4.005444,73.14895
-4.005444,73.14889
-4.005442,73.148895
-4.0054436,73.14889
16.329933,-74.01881
16.329943,-74.01881
16.329943,-74.018814
16.32994,-74.01881
16.329945,-74.01881
16.329943,-74.01881
16.32994,-74.0188
16.329958,-74.0188
16.329943,-74.01881
16.329943,-74.0188
2.84298,-49.22837
2.8429835,-49.228382
2.8429804,-49.228374
2.8429806,-49.228374
2.8429825,-49.22838
2.8429813,-49.228374
2.8429818,-49.22838
2.8429825,-49.22838
2.8429804,-49.22838
2.8429825,-49.228374
6.999597,68.25718
7.0010996,68.257484
7.271605,68.399025
7.2737856,68.400635
7.271591,68.39902
7.2780747,68.404076
7.273786,68.40064
7.2780724,68.404106
7.001126,68.257484
6.9995813,68.257195
6.910629,68.92355
6.9407563,68.93585
6.9406796,68.93582
6.734061,68.813545
6.9408255,68.93588
6.940829,68.93588
6.713896,68.79963
6.734062,68.813545
6.7113733,68.79796
6.9405704,68.93579
-7.892286,-22.062626
-7.8922844,-22.062595
-7.89227,-22.062628
-7.892276,-22.062613
-7.8922877,-22.062609
-7.892271,-22.062551
-7.8922586,-22.062529
-7.892224,-22.061604
-7.89225,-22.062525
-7.892282,-22.062607
0.8010141,-41.67177
0.80034226,-41.67266
0.80101144,-41.671776
0.8635246,-41.429085
0.86383283,-41.427345
0.80099934,-41.67179
0.8639385,-41.426674
0.86417127,-41.425346
0.86352473,-41.429085
0.80101776,-41.671764
23.895964,-50.286
23.89596,-50.28603
23.89597,-50.286045
23.896784,-50.28611
23.895966,-50.286026
23.89597,-50.285892
23.896772,-50.28609
23.89596,-50.286037
23.89597,-50.28603
23.896772,-50.28609
11.6805315,25.676462
11.680532,25.676456
11.680652,25.676472
11.680466,25.6765
11.680651,25.676477
11.680532,25.676456
11.680653,25.67646
11.680532,25.676458
11.680529,25.676483
11.680531,25.676476
11.611031,26.692205
11.611022,26.692205
11.611032,26.692194
11.611036,26.692211
11.611036,26.692223
11.611021,26.692202
11.611028,26.69217
11.611018,26.692142
11.611012,26.692226
11.611025,26.692219
11.880451,24.18831
11.880451,24.18831
11.880452,24.188309
11.88045,24.188313
11.880451,24.18831
11.880451,24.188316
11.88045,24.18832
11.880449,24.188322
11.880451,24.188318
11.88045,24.18832
12.720933,16.144304
12.720931,16.14431
12.720942,16.144304
12.720942,16.144306
12.720941,16.144304
12.720941,16.144304
12.720931,16.144308
12.720932,16.144306
12.720931,16.144306
12.720933,16.144304
-74.21153,1.6597348
-74.21156,1.65974
-74.21154,1.659736
-74.21156,1.65974
-74.21155,1.6597377
-74.21156,1.6597404
-74.211555,1.6596591
-74.21154,1.6597358
-74.211525,1.6596551
-74.21154,1.6597372
-45.835606,1.812683
-45.835606,1.8126824
-45.835606,1.812683
-45.835606,1.8126835
-45.83559,1.8126786
-45.83559,1.8126787
-45.835606,1.8126835
-45.835606,1.8126836
-45.835606,1.8126843
-45.835606,1.812683
-65.16734,13.54104
-65.16734,13.541047
-65.1674,13.5409975
-65.167336,13.5410385
-65.1674,13.540986
-65.16735,13.541017
-65.16735,13.541048
-65.16735,13.541048
-65.16736,13.541026
-65.16735,13.541046
-4.1987824,17.354637
-4.198783,17.354637
-4.198783,17.354637
-4.1987834,17.354637
-4.198783,17.354637
-4.198783,17.354637
-4.1987834,17.354637
-4.1987834,17.354637
-4.1987834,17.354637
-4.198783,17.35464
-14.299008,4.0204387
-14.29903,4.0203953
-14.299074,4.02044
-14.299011,4.0205164
-14.29906,4.020352
-14.299058,4.0203505
-14.299054,4.020421
-14.299131,4.020488
-14.299032,4.020394
-14.299062,4.02036
-15.060326,38.96146
-15.060322,38.961464
-15.060326,38.961464
-15.060302,38.96146
-15.060524,38.96143
-15.060343,38.961468
-15.060325,38.961464
-15.060321,38.961468
-15.060321,38.961468
-15.060302,38.961456
21.598673,48.015953
21.600922,48.035233
21.598673,48.015953
21.601662,48.034176
21.601494,48.0328
21.628843,47.705715
21.6288,47.705856
21.6288,47.705856
21.628601,47.706497
21.598673,48.015957
22.272682,47.840233
22.272402,47.84115
22.27313,47.838745
22.27221,47.8418
22.272598,47.84053
22.272846,47.83968
22.273943,47.836174
22.273106,47.83889
22.273115,47.83885
22.273409,47.83784
23.038332,48.77521
23.038326,48.775204
23.038326,48.775208
23.042618,48.772633
23.042616,48.772633
23.038324,48.775208
23.038332,48.77521
23.038326,48.775208
23.038332,48.77521
23.038332,48.77521
24.155077,50.444298
24.155077,50.444294
24.155079,50.444298
24.155077,50.444298
24.155077,50.444294
24.155077,50.444294
24.155077,50.444294
24.155079,50.444294
24.155077,50.444294
24.155077,50.444294
31.664234,50.61292
31.664236,50.61292
31.664232,50.61292
31.664236,50.61292
31.664234,50.612923
31.664234,50.61292
31.664234,50.61292
31.664234,50.612923
31.664234,50.61292
31.664234,50.61292
33.86049,46.988487
33.86049,46.98849
33.860485,46.988487
33.860485,46.988487
33.86049,46.988487
33.86049,46.988487
33.86049,46.988487
33.86049,46.98849
