x,y
7.5558314,10.323305
7.5588527,10.321419
5.1893525,26.251612
5.1876163,26.252827
5.1898003,26.251905
5.1892934,26.25167
5.1893044,26.251692
5.189346,26.251627
5.1892095,26.251675
5.1891403,26.25178
5.189086,26.251738
5.189409,26.25161
8.131996,-4.436859
8.12966,-4.4351926
8.130879,-4.4356537
8.115517,-4.420764
8.131406,-4.4358764
8.131064,-4.436083
8.132455,-4.436173
8.140193,-4.4407263
8.131515,-4.4362392
8.130068,-4.435455
22.121923,-2.2519822
22.121168,-2.2577043
22.12192,-2.2524793
22.122236,-2.2497818
22.136612,-2.227056
22.121044,-2.2570376
22.121344,-2.2568662
22.121569,-2.256506
22.122105,-2.254702
22.122622,-2.2504568
10.527129,-14.519287
10.526986,-14.519126
10.527644,-14.520286
10.527696,-14.520432
10.527221,-14.51962
10.527671,-14.520443
10.527187,-14.519623
10.52721,-14.51962
10.527233,-14.519625
10.527612,-14.520412
23.40068,7.88898
23.401379,7.889744
23.400494,7.8895707
23.400465,7.889616
23.398823,7.8981123
23.400404,7.889607
23.400532,7.8898363
23.40074,7.890103
23.401428,7.8887186
23.401627,7.889628
-0.78326565,0.015837658
-0.7831387,0.01616966
-0.7750307,0.014794456
-0.78337175,0.014479265
-0.78386223,0.015013548
-0.78460497,0.015885077
-0.77795553,0.0099936845
-0.78348434,0.014687983
-0.783921,0.016010152
-0.78658813,0.015284677
3.9641943,6.8399544
3.9639132,6.8399997
3.9644892,6.8398557
3.964698,6.839447
3.9657602,6.839744
3.9642174,6.839835
3.9641638,6.8399906
3.9653528,6.839897
3.9638252,6.839835
3.9632454,6.839323
-15.546976,11.2647705
-15.547778,11.264965
-15.546742,11.26471
-15.546675,11.264235
-15.547527,11.264332
-15.547534,11.264247
-15.547208,11.264101
-15.547388,11.264215
-15.543456,11.262212
-15.547089,11.264571
-10.7356825,9.667484
-10.735341,9.6676035
-10.735051,9.667377
-10.73508,9.667538
-10.735262,9.667526
-10.734767,9.66731
-10.735319,9.667583
-10.735723,9.667721
-10.735379,9.667642
-10.735333,9.667516
-1.2399337,16.476444
-1.2400539,16.476036
-1.2383848,16.475702
-1.2399493,16.476034
-1.237571,16.473871
-1.2381169,16.476263
-1.2160019,16.49207
-1.2362335,16.476711
-1.2429196,16.467045
-1.237853,16.47594
5.2333403,4.8190136
5.2374725,4.815582
5.239179,4.814368
5.2393055,4.815928
5.238642,4.814661
5.2325797,4.8194704
5.2309713,4.821157
5.2417445,4.8110514
5.23996,4.8142285
5.233473,4.819151
9.542884,6.6552114
9.542758,6.6554008
9.543066,6.6552305
9.542465,6.654863
9.544043,6.6554375
9.542193,6.655012
9.542289,6.65511
9.542961,6.6546702
9.542792,6.6552258
9.542602,6.6550064
22.2271,4.191026
22.227165,4.1912265
22.22725,4.1910605
22.228048,4.1912336
22.227102,4.1911745
22.226847,4.190383
22.226973,4.1902585
22.224855,4.1945868
22.228046,4.1915526
22.227768,4.1909723
-0.3880852,9.09185
-0.3893152,9.103976
-0.3882689,9.091792
-0.3844858,9.101131
-0.38889304,9.093706
-0.38839236,9.093217
-0.3889783,9.09323
-0.4010246,9.105515
-0.38919812,9.0934515
-0.3906597,9.092561
0.9108767,-2.4592862
0.9109103,-2.4591873
0.9106239,-2.4593399
0.9110019,-2.4593747
0.9108861,-2.4590752
0.91105103,-2.459007
0.91276205,-2.458906
0.91232973,-2.4596877
0.9112206,-2.4592664
0.9111499,-2.4592776
23.33024,0.6685212
23.32963,0.66853416
23.328573,0.66862404
23.330894,0.6681403
23.329233,0.6683217
23.32898,0.66832393
23.32975,0.6682994
23.330172,0.66761965
23.3334,0.66565883
23.329222,0.66835654
-3.7149303,17.760809
-3.7146137,17.76131
-3.7146826,17.76116
-3.7146032,17.761219
-3.7157323,17.761637
-3.715148,17.761402
-3.714643,17.761507
-3.7146835,17.761211
-3.714978,17.761116
-3.714652,17.761415
19.30253,1.5237035
19.302023,1.5225277
19.302317,1.5233856
19.301899,1.5235949
19.301928,1.5231664
19.303612,1.5233173
19.30319,1.5258375
19.302164,1.523506
19.30291,1.5236199
19.302437,1.523615
23.266943,14.125496
23.283276,14.120413
23.28302,14.120276
23.283432,14.120362
23.28353,14.120338
23.283604,14.120293
23.283085,14.120386
23.282627,14.120808
23.28325,14.120554
23.283129,14.120392
0.12801716,-4.5119424
0.12713994,-4.5115676
0.12531336,-4.51099
0.12538943,-4.511106
0.12584464,-4.5108986
0.12738822,-4.510665
0.12664106,-4.5113196
0.12651624,-4.5111074
0.12591302,-4.5110574
0.12577143,-4.5105133
-2.4463885,-2.1898043
-2.4452198,-2.188862
-2.446176,-2.1898112
-2.4463763,-2.1896207
-2.4463172,-2.1898394
-2.444805,-2.1940331
-2.4469614,-2.1899936
-2.4456732,-2.189732
-2.4459794,-2.1918352
-2.446246,-2.1890726
22.113852,-0.102446295
22.114336,-0.10220827
22.1141,-0.102399476
22.114893,-0.10159711
22.113222,-0.103008926
22.114496,-0.101916954
22.114258,-0.1022331
22.114935,-0.1013689
22.114029,-0.10247465
22.11427,-0.102196276
21.200102,-1.2798954
21.199545,-1.2793905
21.199986,-1.2794174
21.19968,-1.2795706
21.1997,-1.2797289
21.199844,-1.2812297
21.199522,-1.2794636
21.199656,-1.2797109
21.19956,-1.279384
21.199202,-1.2803445
15.497738,17.141417
15.495817,17.141747
15.498084,17.141754
15.498446,17.141846
15.496477,17.142147
15.496929,17.141403
15.498067,17.141678
15.497503,17.140789
15.497155,17.141544
15.504841,17.14362
11.685599,23.010735
11.685881,23.010807
11.685843,23.011105
11.685864,23.010794
11.687484,23.008844
11.6855955,23.010555
11.685961,23.010426
11.685562,23.010931
11.685615,23.010862
11.6859,23.010422
-1.7327678,-0.9037902
-1.7331338,-0.9027791
-1.7339694,-0.9035656
-1.7337846,-0.90361464
-1.7335968,-0.90330356
-1.7344104,-0.90427804
-1.7347056,-0.90598375
-1.7334341,-0.90305847
-1.7333677,-0.90314597
-1.7335685,-0.90345347
12.426546,10.121621
12.426719,10.122452
12.426132,10.120681
12.428038,10.123184
12.426462,10.12238
12.427637,10.123059
12.427567,10.120926
12.427401,10.122771
12.455855,10.149736
12.426514,10.121947
-2.0062246,1.2927121
-2.006534,1.291907
-2.003548,1.2915752
-2.006307,1.2927995
-2.0063124,1.29267
-2.0061204,1.2923058
-2.0064867,1.2925853
-2.0069432,1.2933973
-2.007054,1.2931417
-2.006389,1.2926401
-7.555685,9.576369
-7.5553794,9.575776
-7.555854,9.576402
-7.559755,9.581461
-7.5442996,9.565036
-7.5568624,9.57723
-7.5569673,9.577496
-7.5564904,9.57698
-7.556331,9.576616
-7.555836,9.576416
10.82301,13.733628
10.821916,13.734219
10.825679,13.733452
10.822131,13.734021
10.822849,13.733666
10.822164,13.733896
10.822024,13.733985
10.822152,13.733836
10.822373,13.7308
10.822001,13.734098
-1.4736353,2.6993806
-1.4746138,2.7044625
-1.4729792,2.6983523
-1.4731207,2.6984468
-1.472881,2.698193
-1.4737685,2.6990013
-1.4727695,2.6947708
-1.4733009,2.698472
-1.4730712,2.6983297
-1.4730511,2.6983447
1.7564331,8.880125
1.7561536,8.880596
1.75523,8.880787
1.7558903,8.880558
1.7566403,8.881647
1.7557651,8.880049
1.755946,8.880588
1.7566602,8.881639
1.7560139,8.88077
1.7560369,8.880702
16.4674,-3.2581515
16.467024,-3.256338
16.466578,-3.2568953
16.465555,-3.2633686
16.465075,-3.2629426
16.474707,-3.2686064
16.466545,-3.2571535
16.467585,-3.2583766
16.466068,-3.2589912
16.466904,-3.2575164
-13.867294,-0.7971269
-13.870662,-0.7989136
-13.862975,-0.7997791
-13.865609,-0.7995979
-13.863729,-0.7998144
-13.864326,-0.799328
-13.863712,-0.7999342
-13.863696,-0.7999097
-13.86122,-0.80467904
-13.863637,-0.79992414
-5.2537293,-10.833428
-5.2540936,-10.834379
-5.253716,-10.833398
-5.253691,-10.833289
-5.253545,-10.834796
-5.2547216,-10.83317
-5.253811,-10.833504
-5.251947,-10.834573
-5.2545996,-10.833193
-5.2544394,-10.832745
25.35862,-3.149548
25.358698,-3.1489956
25.358545,-3.1493113
25.359116,-3.148065
25.359417,-3.1477044
25.35424,-3.156788
25.368378,-3.1362402
25.359234,-3.1489322
25.359795,-3.1490169
25.35864,-3.149112
-9.397122,14.59327
-9.3980055,14.594319
-9.3980875,14.594364
-9.397554,14.593825
-9.405837,14.601365
-9.3975315,14.593694
-9.398245,14.594405
-9.397715,14.59414
-9.398082,14.594256
-9.3984375,14.594607
7.0561614,4.7974663
7.0574827,4.7942896
7.057186,4.7947226
7.0576706,4.7943606
7.0574827,4.794854
7.057555,4.794534
7.057504,4.794937
7.0576286,4.793991
7.0574903,4.7948008
7.0575514,4.794704
0.33631447,16.91099
0.33536395,16.910948
0.33405516,16.911407
0.3355196,16.911085
0.33374077,16.91085
0.33243105,16.911745
0.33346835,16.910826
0.33484453,16.91106
0.33307293,16.91074
0.32960016,16.908653
18.33474,-2.3730469
18.334429,-2.3728478
18.335117,-2.3731267
18.334719,-2.372434
18.334776,-2.3723524
18.334873,-2.373062
18.334404,-2.3723235
18.334835,-2.3725893
18.334587,-2.3732457
18.335115,-2.3725924
-1.0751406,-6.5469804
-1.0781716,-6.5483017
-1.0769141,-6.548078
-1.0765296,-6.548678
-1.0756825,-6.5481224
-1.0768375,-6.5479817
-1.0763111,-6.5480022
-1.0756006,-6.5478997
-1.0769476,-6.547884
-1.0773525,-6.5476775
0.6020279,3.2922149
0.6005437,3.292135
0.6016098,3.292431
0.6022899,3.2913628
0.60083574,3.291943
0.60345393,3.2881095
0.6021567,3.2916193
0.6020685,3.2915454
0.60181606,3.2919161
0.6026709,3.290831
-6.9784555,3.887836
-6.9783254,3.8876276
-6.978973,3.8876877
-6.9781866,3.8873663
-6.97865,3.8876956
-6.9783382,3.887449
-6.9785843,3.8875375
-6.977881,3.8880708
-6.978539,3.8875818
-6.978327,3.887082
13.800394,2.8398626
13.802658,2.8398638
13.802672,2.839242
13.803513,2.8397288
13.8034725,2.838661
13.80306,2.8397415
13.802808,2.8396277
13.80179,2.840363
13.803087,2.8392882
13.803229,2.83997
14.890629,-2.6685815
14.886774,-2.6641698
14.89053,-2.6703968
14.890804,-2.6681511
14.890678,-2.668603
14.89085,-2.667883
14.890688,-2.6691697
14.891002,-2.6685355
14.890823,-2.6687522
14.890799,-2.668468
-13.778531,-6.1158824
-13.778774,-6.1161447
-13.778561,-6.115808
-13.778547,-6.1160183
-13.77819,-6.1158333
-13.778593,-6.115868
-13.778491,-6.11585
-13.778552,-6.115934
-13.77855,-6.11585
-13.778207,-6.115858
-1.4189081,-4.9118395
-1.4163041,-4.9104533
-1.4198427,-4.911778
-1.4150387,-4.9102426
-1.4151933,-4.910127
-1.4160868,-4.910224
-1.4190519,-4.910266
-1.4157635,-4.910371
-1.4213246,-4.9117184
-1.4196789,-4.9116116
5.2023005,12.236331
5.20264,12.237181
5.2017,12.23585
5.2009645,12.234859
5.2024503,12.236001
5.2020926,12.235769
5.203149,12.235212
5.2015667,12.236822
5.210152,12.236364
5.202659,12.236198
-4.1133924,12.835869
-4.11332,12.834406
-4.114147,12.837273
-4.1136837,12.835615
-4.113692,12.835736
-4.1128798,12.839247
-4.1137414,12.835558
-4.1136,12.836622
-4.113811,12.835799
-4.113779,12.836031
9.03321,4.590406
9.03522,4.5895224
9.034551,4.5893307
9.03462,4.589525
9.0346155,4.5896955
9.033339,4.5903177
9.03327,4.591877
9.034596,4.589452
9.033713,4.589706
9.034953,4.589368
9.818527,-2.5662415
9.817331,-2.570398
9.817453,-2.5707238
9.8174515,-2.5701654
9.817771,-2.5690734
9.817531,-2.5707026
9.8172865,-2.5702832
9.817717,-2.5698617
9.818092,-2.567769
9.817629,-2.5698042
10.045911,9.793208
10.047288,9.792422
10.0218725,9.812355
10.047112,9.791592
10.0607605,9.789471
10.046824,9.791575
10.04426,9.792173
10.045358,9.792445
10.04611,9.792288
10.046647,9.791568
9.080656,27.025177
9.078684,27.022757
9.08129,27.025497
9.058288,27.00108
9.080189,27.024145
9.079663,27.02407
9.079896,27.023932
9.078251,27.022268
9.076646,27.02084
9.076865,27.021057
2.7055986,6.763354
2.7031345,6.7622104
2.7041442,6.7621927
2.7039158,6.762345
2.6717188,6.7339478
2.7036755,6.76203
2.704928,6.762072
2.708884,6.763453
2.7026076,6.763062
2.7035291,6.762059
4.084129,-8.419347
4.0838585,-8.418733
4.084123,-8.42069
4.0847054,-8.419662
4.083709,-8.418638
4.083572,-8.417969
4.0862994,-8.422475
4.084244,-8.4202385
4.089342,-8.428192
4.0841804,-8.41939
27.326052,6.699417
27.326105,6.6993914
27.32609,6.6994376
27.3261,6.6993666
27.326124,6.699408
27.326633,6.7003293
27.326235,6.6992354
27.326122,6.6996217
27.326109,6.6993756
27.326094,6.699378
15.729773,5.009569
15.737568,5.002622
15.73638,5.0040665
15.738818,4.9999833
15.737787,5.0007005
15.738022,5.000955
15.736587,5.0016537
15.701389,5.0383415
15.734201,5.008349
15.739471,4.9996085
-5.217124,-2.9457939
-5.2171226,-2.9460168
-5.21714,-2.9457798
-5.2171407,-2.9461823
-5.217048,-2.9459145
-5.217086,-2.9457524
-5.217547,-2.9462304
-5.217255,-2.9458
-5.2170944,-2.945919
-5.217203,-2.9457307
6.988531,18.45416
6.987327,18.450241
6.9867606,18.450512
6.9870324,18.450699
6.986978,18.450083
6.987258,18.44969
6.9870586,18.450924
6.9874496,18.451086
6.9872756,18.45084
6.9871936,18.450743
13.44638,4.519458
13.446891,4.5202274
13.447318,4.520638
13.447342,4.519759
13.447356,4.5202236
13.447486,4.5200534
13.447333,4.520951
13.447389,4.519647
13.448593,4.518809
13.447383,4.5204997
16.760475,4.90139
16.760614,4.9012156
16.759018,4.900977
16.758532,4.9013767
16.760674,4.9012537
16.76045,4.901078
16.760649,4.9008083
16.760523,4.901388
16.760386,4.9012475
16.759058,4.900918
12.448012,17.800343
12.446141,17.798235
12.450091,17.801395
12.450431,17.801876
12.450395,17.80182
12.450113,17.80134
12.44898,17.800962
12.447531,17.800116
12.447457,17.799625
12.454655,17.804634
-0.15804754,-16.085203
-0.15804277,-16.085495
-0.15834588,-16.08509
-0.15803322,-16.085295
-0.15791307,-16.08526
-0.15790835,-16.085274
-0.15792695,-16.08527
-0.15781778,-16.085592
-0.15833938,-16.08522
-0.15796429,-16.08511
4.4727144,-19.212696
4.4721723,-19.212729
4.472879,-19.21294
4.47256,-19.21286
4.4721403,-19.21273
4.4723196,-19.212633
4.472226,-19.212704
4.4723406,-19.212677
4.4722085,-19.212704
4.4726205,-19.21279
1.9481134,27.05843
1.9480968,27.058521
1.9480972,27.05842
1.9480127,27.058096
1.9480748,27.058495
1.9480779,27.058983
1.9481127,27.058426
1.9480736,27.058393
1.9480706,27.05847
1.9480734,27.058508
-10.364061,7.543946
-10.364048,7.544379
-10.366881,7.541356
-10.364314,7.5440397
-10.36485,7.5450206
-10.364467,7.5439863
-10.36437,7.544185
-10.363616,7.544161
-10.364722,7.543941
-10.364648,7.5446115
-12.705303,14.360394
-12.705477,14.35925
-12.704804,14.359315
-12.705421,14.359377
-12.705249,14.359174
-12.705433,14.359252
-12.705424,14.35921
-12.7052555,14.359479
-12.705617,14.359338
-12.705558,14.3602295
-3.8111978,-3.250654
-3.8246298,-3.2641823
-3.806444,-3.2476606
-3.8077579,-3.2475142
-3.807803,-3.247573
-3.7954714,-3.2349808
-3.8083763,-3.2480738
-3.8076158,-3.2472281
-3.8237865,-3.2637057
-3.808795,-3.248569
18.242619,22.439049
18.24258,22.438993
18.2426,22.439209
18.242573,22.438963
18.242662,22.438993
18.242634,22.439034
18.24257,22.438955
18.242573,22.438635
18.242584,22.438972
18.242594,22.439013
-8.7991905,11.065237
-8.797797,11.066712
-8.794593,11.061171
-8.799257,11.065461
-8.798075,11.066636
-8.797681,11.067003
-8.798054,11.066963
-8.798085,11.066676
-8.797832,11.067008
-8.797913,11.066826
10.550475,18.218386
10.551209,18.218296
10.552685,18.216347
10.550994,18.218264
10.550695,18.21803
10.550953,18.218098
10.550473,18.218472
10.551406,18.218092
10.551071,18.218245
10.55195,18.217876
10.784065,-15.863201
10.783726,-15.861479
10.783519,-15.861635
10.784848,-15.861683
10.779526,-15.848118
10.783591,-15.86114
10.784047,-15.862539
10.783483,-15.860781
10.783245,-15.8601
10.784023,-15.862698
3.7241929,19.263613
3.72478,19.263788
3.7240734,19.26472
3.7247229,19.263803
3.7249172,19.264128
3.7247477,19.26384
3.724934,19.264088
3.724789,19.263964
3.7248802,19.263899
3.7244368,19.26343
-1.6948459,23.110317
-1.6957892,23.110847
-1.6967436,23.11232
-1.699479,23.115057
-1.6923229,23.107956
-1.6927207,23.108362
-1.6929746,23.108772
-1.6932571,23.10908
-1.6956425,23.11114
-1.7021563,23.117958
17.175516,-10.0443
17.177557,-10.043807
17.17569,-10.04401
17.175837,-10.043951
17.175776,-10.04391
17.177454,-10.043684
17.174067,-10.045801
17.175138,-10.044104
17.17564,-10.044107
17.175596,-10.044106
-3.6176014,9.751777
-3.6159527,9.752879
-3.6168888,9.752278
-3.6179593,9.755762
-3.6160986,9.751681
-3.616113,9.752121
-3.616053,9.752013
-3.615563,9.751972
-3.61555,9.751388
-3.6156447,9.751235
19.212091,13.430533
19.213917,13.432452
19.214037,13.432648
19.212627,13.430459
19.214289,13.433061
19.219866,13.442225
19.212877,13.4315
19.21347,13.431736
19.21428,13.432643
19.21479,13.433325
-3.724531,0.28504208
-3.7239249,0.28511274
-3.7247958,0.2850889
-3.7243888,0.28509268
-3.7228029,0.29190862
-3.7252197,0.28568122
-3.7240596,0.28503215
-3.7237132,0.28470352
-3.7242947,0.2853653
-3.7230742,0.28522915
-0.4792165,18.06346
-0.47988802,18.06232
-0.47933802,18.0604
-0.48106587,18.06327
-0.46895564,18.049978
-0.48589894,18.069298
-0.47999597,18.062124
-0.48208427,18.06401
-0.48227713,18.065002
-0.50681233,18.089579
19.314823,-0.76997733
19.287598,-0.7993526
19.313501,-0.77034366
19.312386,-0.76975423
19.313643,-0.7715023
19.312637,-0.77039444
19.314411,-0.7707863
19.313753,-0.77076316
19.313475,-0.77179575
19.313086,-0.7706506
15.69144,-7.3705893
15.70465,-7.384734
15.703172,-7.383679
15.703349,-7.384243
15.702076,-7.382845
15.73425,-7.41736
15.70261,-7.383223
15.703558,-7.3842106
15.70299,-7.383761
15.703603,-7.383987
1.9737434,17.930325
1.9816035,17.933374
1.9818723,17.931873
1.9810649,17.93298
1.9813957,17.93238
1.9646518,17.929634
1.9742311,17.931393
1.9712566,17.930225
1.9596823,17.928246
1.9712127,17.931187
-4.9968643,-0.08488512
-4.997111,-0.08486281
-4.994973,-0.08271008
-4.9975395,-0.086678654
-4.997328,-0.08469087
-4.996837,-0.08526777
-4.9957047,-0.08371158
-4.9979386,-0.084474504
-4.9946203,-0.08179623
-4.99712,-0.08465072
-15.924495,2.6177347
-15.924429,2.6178727
-15.923831,2.619728
-15.9244795,2.6180649
-15.9247465,2.618139
-15.924484,2.6177933
-15.924173,2.6186576
-15.924562,2.618145
-15.925263,2.6180549
-15.924567,2.618723
12.892868,-1.7294049
12.892755,-1.7286333
12.893118,-1.7287005
12.892251,-1.7279307
12.892005,-1.7275265
12.892358,-1.7282034
12.892373,-1.7278857
12.8885565,-1.7318856
12.891911,-1.734869
12.892024,-1.7278763
8.981096,10.34254
8.981483,10.342657
8.981369,10.342626
8.980729,10.342796
8.981687,10.342578
8.981661,10.342326
8.980681,10.343415
8.982047,10.342013
8.980375,10.342808
8.981936,10.342503
12.321273,13.16181
12.319019,13.1592655
12.31418,13.149809
12.318086,13.159013
12.310982,13.1515875
12.320915,13.161268
12.318904,13.159375
12.318412,13.158962
12.3199835,13.160563
12.319941,13.161154
-3.144797,27.0109
-3.1421044,27.008236
-3.1447275,27.010878
-3.144355,27.010729
-3.1448646,27.010773
-3.1445775,27.010777
-3.1443455,27.010633
-3.144525,27.010706
-3.146417,27.011463
-3.1447325,27.010788
10.346272,4.0077677
10.346329,4.0090275
10.346851,4.0074973
10.345858,4.0078125
10.346747,4.007761
10.346898,4.0076365
10.346683,4.007992
10.346714,4.0078244
10.346649,4.0076294
10.346734,4.0077753
10.738856,5.808813
10.739902,5.8082194
10.740489,5.8073955
10.73771,5.8109794
10.7387295,5.808377
10.738026,5.8087096
10.738977,5.8087645
10.738896,5.808819
10.739001,5.808334
10.738668,5.8084626
9.745263,-10.182363
9.742827,-10.182837
9.744616,-10.183142
9.745142,-10.182254
9.744909,-10.182518
9.744953,-10.182333
9.744949,-10.1824255
9.74499,-10.182429
9.746975,-10.180615
9.745206,-10.18336
-5.7637157,-6.455828
-5.761959,-6.455183
-5.76185,-6.4555707
-5.748626,-6.45071
-5.7591395,-6.4530516
-5.7648168,-6.45583
-5.7580795,-6.4538865
-5.7630467,-6.4550486
-5.7640643,-6.454495
-5.7599516,-6.4545693
1.3740326,6.6559167
1.372986,6.656928
1.3742182,6.6546273
1.3748971,6.656533
1.3734313,6.655452
1.3722495,6.655677
1.3748385,6.6546574
1.3732889,6.6557164
1.3742303,6.656155
1.3738371,6.6540546
-5.6904306,11.376909
-5.6903934,11.376393
-5.6903415,11.37722
-5.6904483,11.376655
-5.6910334,11.376879
-5.690411,11.376881
-5.6916504,11.376888
-5.690603,11.376871
-5.6907043,11.377332
-5.6905017,11.376768
7.3912373,-5.5711107
7.3905225,-5.5719943
7.3915925,-5.5653386
7.392132,-5.5660896
7.3925767,-5.5652213
7.391393,-5.5709357
7.3919945,-5.5666976
7.391027,-5.571277
7.3913636,-5.5707088
7.3921814,-5.565305
-7.195186,5.274113
-7.1973333,5.275236
-7.1942058,5.2722287
-7.195933,5.2744536
-7.195454,5.27431
-7.1949162,5.273291
-7.1957784,5.274109
-7.1868176,5.2664013
-7.198394,5.2759666
-7.1960273,5.274373
20.432594,17.081394
20.432684,17.081354
20.433294,17.081688
20.432861,17.081388
20.43291,17.08124
20.432764,17.081322
20.433025,17.081459
20.433432,17.082361
20.432768,17.081234
20.43434,17.083265
-0.99233925,19.942936
-0.99341637,19.943018
-0.99438727,19.943916
-0.9931467,19.943632
-0.9938926,19.943405
-0.9940805,19.943394
-0.99382955,19.943872
-0.9940654,19.943533
-0.99438345,19.94382
-0.99629915,19.945585
16.120764,-11.959923
16.120157,-11.960441
16.12027,-11.961123
16.120468,-11.960459
16.120605,-11.960966
16.120459,-11.960475
16.120255,-11.96027
16.120392,-11.960403
16.120308,-11.960258
16.120333,-11.960505
10.300431,-8.940526
10.300079,-8.940295
10.300433,-8.940555
10.300507,-8.940609
10.30051,-8.940536
10.300518,-8.94046
10.300709,-8.940598
10.30056,-8.940575
10.300477,-8.940529
10.300589,-8.94045
11.743645,1.3987795
11.741929,1.400691
11.74546,1.3968577
11.743476,1.3989195
11.744477,1.3977909
11.742602,1.4001529
11.744097,1.3976041
11.743263,1.3992026
11.746919,1.3954521
11.744887,1.3975925
-0.89176315,-14.769443
-0.89181954,-14.768807
-0.8920224,-14.768404
-0.89192384,-14.769421
-0.89181453,-14.768912
-0.8918269,-14.768829
-0.8918942,-14.768702
-0.8918641,-14.76871
-0.8918687,-14.768668
-0.8918861,-14.76857
-6.330803,8.376949
-6.331598,8.375784
-6.331614,8.375712
-6.3311515,8.377107
-6.331509,8.376295
-6.3321104,8.376163
-6.3316965,8.376364
-6.3317018,8.376878
-6.3319817,8.3762865
-6.331971,8.376277
-3.6653838,7.888646
-3.666322,7.8889313
-3.6647468,7.8895173
-3.6658046,7.889305
-3.6673856,7.8884172
-3.686349,7.872795
-3.6959822,7.8637614
-3.6649203,7.881327
-3.6651964,7.888688
-3.6660585,7.887919
-9.916535,2.6960688
-9.917235,2.6949515
-9.914698,2.697332
-9.917473,2.6946447
-9.917033,2.6954496
-9.925302,2.6870823
-9.916675,2.694897
-9.916746,2.6951838
-9.91949,2.6926465
-9.9198265,2.6936038
17.81457,1.261187
17.814198,1.2552108
17.814426,1.2613928
17.811497,1.2626854
17.81497,1.2610354
17.813917,1.2611519
17.814606,1.2613426
17.814623,1.261548
17.814623,1.260856
17.814943,1.2612438
-7.904702,11.979085
-7.904164,11.979507
-7.9050193,11.979234
-7.9045706,11.979628
-7.9050264,11.979263
-7.9052143,11.978852
-7.9045253,11.979302
-7.904533,11.979808
-7.904667,11.979611
-7.9045734,11.979429
17.26068,12.9976635
17.267363,12.988322
17.267216,12.989723
17.267122,12.987735
17.266867,12.988933
17.266108,12.990623
17.269035,12.990127
17.26703,12.977257
17.26638,12.990228
17.272089,12.981727
-0.12902129,6.411517
-0.1284427,6.4120517
-0.13182731,6.4095917
-0.1277067,6.4091597
-0.12728095,6.411394
-0.12717879,6.409109
-0.123864934,6.408577
-0.1285157,6.410865
-0.12753592,6.4094567
-0.12714803,6.409265
4.926944,14.766169
4.9269056,14.76704
4.926668,14.767996
4.92588,14.766697
4.895392,14.784071
4.924609,14.767953
4.9259424,14.767617
4.92548,14.767946
4.9255133,14.767778
4.92564,14.767604
5.6702924,20.009039
5.6701293,20.007288
5.6709824,20.005795
5.670441,20.008883
5.670121,20.009321
5.67048,20.008993
5.6698027,20.015383
5.669979,20.008387
5.6705403,20.008905
5.6704526,20.008558
3.1649609,12.642109
3.1655507,12.63963
3.147081,12.6547365
3.165682,12.6407
3.1612659,12.645166
3.161979,12.644587
3.163966,12.6400385
3.1648173,12.641469
3.1649103,12.641824
3.161032,12.645727
9.595418,-3.6822596
9.595067,-3.6813395
9.595629,-3.682338
9.594801,-3.6824546
9.596915,-3.6784384
9.594369,-3.6826446
9.594825,-3.682035
9.595093,-3.6812134
9.607767,-3.668758
9.576981,-3.7055893
10.77209,-5.0436583
10.77116,-5.041741
10.773919,-5.0357747
10.772249,-5.0439377
10.771541,-5.042718
10.772074,-5.043561
10.771721,-5.043294
10.772102,-5.043642
10.758388,-5.0569086
10.771397,-5.044068
-4.9104705,7.7537875
-4.9082184,7.754115
-4.908712,7.753125
-4.9084935,7.754203
-4.905719,7.7563906
-4.9089055,7.753676
-4.9082313,7.753586
-4.9090004,7.75385
-4.91999,7.7428517
-4.90985,7.7526884
11.927211,-3.6214054
11.927385,-3.621866
11.927564,-3.621903
11.925339,-3.6218681
11.926859,-3.62134
11.925873,-3.6216063
11.925497,-3.6206455
11.926886,-3.62239
11.926404,-3.621085
11.926306,-3.6214406
0.6674574,2.0562935
0.66190207,2.0588274
0.6606806,2.058855
0.66404134,2.05799
0.6624572,2.058812
0.6614235,2.0591614
0.66278046,2.0586154
0.6626869,2.0611777
0.6612168,2.059061
0.66133046,2.0584757
1.7366397,21.867147
1.7459311,21.856556
1.7246735,21.878777
1.7482655,21.853144
1.7427101,21.86098
1.7375824,21.866165
1.7431408,21.859985
1.7377963,21.865353
1.7358247,21.867939
1.7370567,21.867285
17.53455,7.9614396
17.533062,7.9586678
17.51582,7.9427233
17.536041,7.961184
17.535378,7.9610996
17.547806,7.9710097
17.538689,7.9630675
17.540024,7.9640417
17.536926,7.9618716
17.535852,7.961025
9.913739,2.1632748
9.917418,2.145702
9.915204,2.153331
9.915075,2.1509144
9.9039135,2.1610265
9.91374,2.153451
9.913979,2.1533346
9.9156,2.151906
9.913048,2.1523466
9.914125,2.1540031
-0.6996412,-12.816905
-0.6990619,-12.817061
-0.69913244,-12.816701
-0.69902587,-12.8165865
-0.69906044,-12.816662
-0.6985893,-12.817286
-0.6990628,-12.816899
-0.69900924,-12.81683
-0.6990478,-12.816612
-0.6988548,-12.816941
-1.9767864,9.437033
-1.9772887,9.436546
-1.9766161,9.438557
-1.9756813,9.430195
-1.9769797,9.436304
-1.9767017,9.436299
-1.9767816,9.436853
-1.9769329,9.437471
-1.976849,9.436827
-1.9769194,9.43702
-14.899932,4.852556
